wavelength,d1,d1,d1,d7,d7,d7,p2,p2,p2,l4,l4,l4,p8,p8,p8,d3,d3,d3,d8,d8,d8,l3,l3,l3,l7,l7,l7,l5,l5,l5,d4,d4,d4,l6,l6,l6,l2,l2,l2,l10,l10,l10,h7,h7,h7,h8,h8,h8,p5,p5,p5,h1,h1,h1,p7,p7,p7,l9,l9,l9,p10,p10,p10,l8,l8,l8,d2,d2,d2,h9,h9,h9,p6,p6,p6,d5,d5,d5,h4,h4,h4,h6,h6,h6,h10,h10,h10
590,0.049022988,0.164022988,0.051022988,-0.030977012,0.074022988,-0.011977012,0.113022988,-0.021977012,0.145022988,-0.061977012,-0.020977012,-0.134977012,0.023022988,0.019022988,-0.024977012,-0.101977012,-0.033977012,-0.032977012,-0.045977012,-0.053977012,-0.006977012,-0.034977012,0.019022988,-0.099977012,0.010022988,-0.068977012,-0.044977012,-0.135977012,0.032022988,-0.057977012,0.002022988,-0.097977012,-0.096977012,-0.064977012,0.046022988,-0.124977012,-0.065977012,-0.021977012,-0.003977012,0.164022988,0.144022988,-0.030977012,0.091022988,-0.099977012,-0.001977012,-0.090977012,-0.004977012,-0.106977012,0.193022988,0.088022988,0.197022988,-0.042977012,0.080022988,2.30E-05,0.207022988,-0.041977012,0.099022988,-0.008977012,0.076022988,-0.102977012,0.113022988,-0.024977012,0.145022988,0.098022988,0.085022988,0.050022988,0.177022988,-0.090977012,0.094022988,-0.030977012,0.092022988,-0.087977012,0.335022988,0.127022988,0.360022988,0.260022988,0.277022988,0.177022988,0.236022988,-0.000977012,0.251022988,0.059022988,0.224022988,-0.069977012,0.196022988,0.296022988,0.396022988
591,0.047356321,0.161356321,0.048356321,-0.032643679,0.072356321,-0.014643679,0.110356321,-0.023643679,0.141356321,-0.063643679,-0.021643679,-0.134643679,0.021356321,0.017356321,-0.026643679,-0.102643679,-0.034643679,-0.035643679,-0.046643679,-0.054643679,-0.007643679,-0.036643679,0.019356321,-0.100643679,0.008356321,-0.069643679,-0.044643679,-0.134643679,0.031356321,-0.058643679,0.000356321,-0.098643679,-0.097643679,-0.065643679,0.045356321,-0.125643679,-0.066643679,-0.024643679,-0.005643679,0.161356321,0.143356321,-0.031643679,0.089356321,-0.099643679,-0.003643679,-0.091643679,-0.005643679,-0.107643679,0.189356321,0.084356321,0.194356321,-0.044643679,0.077356321,-0.001643679,0.202356321,-0.044643679,0.096356321,-0.009643679,0.073356321,-0.103643679,0.109356321,-0.028643679,0.143356321,0.097356321,0.084356321,0.048356321,0.175356321,-0.091643679,0.091356321,-0.032643679,0.090356321,-0.089643679,0.332356321,0.124356321,0.355356321,0.258356321,0.276356321,0.174356321,0.234356321,-0.001643679,0.248356321,0.056356321,0.222356321,-0.070643679,0.192356321,0.296356321,0.393356321
592,0.047356321,0.161356321,0.047356321,-0.033643679,0.072356321,-0.014643679,0.108356321,-0.024643679,0.139356321,-0.062643679,-0.020643679,-0.133643679,0.021356321,0.017356321,-0.025643679,-0.102643679,-0.034643679,-0.035643679,-0.046643679,-0.053643679,-0.007643679,-0.036643679,0.019356321,-0.100643679,0.009356321,-0.069643679,-0.044643679,-0.133643679,0.032356321,-0.057643679,0.000356321,-0.098643679,-0.096643679,-0.065643679,0.045356321,-0.125643679,-0.067643679,-0.023643679,-0.006643679,0.161356321,0.142356321,-0.030643679,0.088356321,-0.099643679,-0.003643679,-0.091643679,-0.005643679,-0.106643679,0.188356321,0.082356321,0.192356321,-0.045643679,0.076356321,-0.001643679,0.200356321,-0.045643679,0.095356321,-0.009643679,0.074356321,-0.104643679,0.107356321,-0.028643679,0.142356321,0.097356321,0.084356321,0.049356321,0.174356321,-0.092643679,0.091356321,-0.034643679,0.090356321,-0.088643679,0.330356321,0.123356321,0.352356321,0.258356321,0.274356321,0.173356321,0.233356321,-0.001643679,0.248356321,0.056356321,0.223356321,-0.071643679,0.191356321,0.295356321,0.393356321
593,0.047356321,0.161356321,0.047356321,-0.033643679,0.072356321,-0.014643679,0.108356321,-0.026643679,0.138356321,-0.062643679,-0.020643679,-0.133643679,0.022356321,0.018356321,-0.024643679,-0.103643679,-0.034643679,-0.034643679,-0.046643679,-0.054643679,-0.007643679,-0.036643679,0.019356321,-0.100643679,0.010356321,-0.068643679,-0.045643679,-0.134643679,0.031356321,-0.057643679,0.000356321,-0.099643679,-0.096643679,-0.065643679,0.044356321,-0.126643679,-0.067643679,-0.022643679,-0.006643679,0.161356321,0.143356321,-0.030643679,0.089356321,-0.100643679,-0.003643679,-0.091643679,-0.006643679,-0.108643679,0.186356321,0.080356321,0.190356321,-0.045643679,0.076356321,-0.002643679,0.198356321,-0.046643679,0.094356321,-0.010643679,0.074356321,-0.104643679,0.106356321,-0.030643679,0.140356321,0.097356321,0.083356321,0.049356321,0.174356321,-0.092643679,0.090356321,-0.034643679,0.089356321,-0.088643679,0.330356321,0.121356321,0.353356321,0.258356321,0.274356321,0.173356321,0.233356321,-0.000643679,0.247356321,0.056356321,0.222356321,-0.071643679,0.192356321,0.294356321,0.393356321
594,0.046689655,0.161689655,0.049689655,-0.033310345,0.073689655,-0.014310345,0.108689655,-0.027310345,0.138689655,-0.062310345,-0.020310345,-0.133310345,0.023689655,0.019689655,-0.024310345,-0.103310345,-0.034310345,-0.035310345,-0.046310345,-0.055310345,-0.007310345,-0.036310345,0.019689655,-0.100310345,0.010689655,-0.068310345,-0.044310345,-0.134310345,0.031689655,-0.057310345,0.000689655,-0.100310345,-0.097310345,-0.066310345,0.045689655,-0.126310345,-0.068310345,-0.023310345,-0.006310345,0.163689655,0.142689655,-0.030310345,0.088689655,-0.100310345,-0.002310345,-0.093310345,-0.006310345,-0.108310345,0.186689655,0.080689655,0.188689655,-0.044310345,0.077689655,-0.002310345,0.199689655,-0.047310345,0.093689655,-0.010310345,0.075689655,-0.103310345,0.107689655,-0.029310345,0.140689655,0.096689655,0.083689655,0.050689655,0.174689655,-0.092310345,0.090689655,-0.033310345,0.090689655,-0.088310345,0.331689655,0.122689655,0.352689655,0.257689655,0.273689655,0.173689655,0.235689655,-0.001310345,0.248689655,0.055689655,0.224689655,-0.070310345,0.193689655,0.293689655,0.392689655
595,0.049022988,0.164022988,0.051022988,-0.031977012,0.074022988,-0.011977012,0.109022988,-0.025977012,0.140022988,-0.060977012,-0.017977012,-0.132977012,0.025022988,0.021022988,-0.022977012,-0.101977012,-0.033977012,-0.033977012,-0.045977012,-0.052977012,-0.005977012,-0.034977012,0.022022988,-0.097977012,0.013022988,-0.066977012,-0.042977012,-0.132977012,0.032022988,-0.056977012,0.003022988,-0.097977012,-0.095977012,-0.063977012,0.048022988,-0.123977012,-0.066977012,-0.020977012,-0.004977012,0.164022988,0.144022988,-0.028977012,0.090022988,-0.099977012,2.30E-05,-0.090977012,-0.003977012,-0.105977012,0.188022988,0.081022988,0.191022988,-0.042977012,0.080022988,-0.000977012,0.200022988,-0.046977012,0.096022988,-0.009977012,0.077022988,-0.102977012,0.109022988,-0.028977012,0.142022988,0.099022988,0.086022988,0.052022988,0.176022988,-0.091977012,0.092022988,-0.031977012,0.093022988,-0.085977012,0.334022988,0.125022988,0.355022988,0.258022988,0.274022988,0.175022988,0.237022988,2.30E-05,0.250022988,0.057022988,0.226022988,-0.068977012,0.195022988,0.295022988,0.394022988
596,0.051689655,0.166689655,0.053689655,-0.029310345,0.076689655,-0.010310345,0.110689655,-0.024310345,0.142689655,-0.059310345,-0.016310345,-0.132310345,0.028689655,0.024689655,-0.021310345,-0.100310345,-0.034310345,-0.032310345,-0.044310345,-0.052310345,-0.004310345,-0.033310345,0.023689655,-0.096310345,0.015689655,-0.064310345,-0.041310345,-0.133310345,0.033689655,-0.055310345,0.004689655,-0.098310345,-0.096310345,-0.063310345,0.050689655,-0.123310345,-0.065310345,-0.018310345,-0.002310345,0.164689655,0.145689655,-0.029310345,0.091689655,-0.098310345,0.001689655,-0.089310345,-0.003310345,-0.105310345,0.192689655,0.084689655,0.193689655,-0.041310345,0.081689655,0.000689655,0.203689655,-0.045310345,0.098689655,-0.009310345,0.079689655,-0.101310345,0.109689655,-0.028310345,0.143689655,0.101689655,0.086689655,0.053689655,0.176689655,-0.090310345,0.091689655,-0.030310345,0.093689655,-0.085310345,0.336689655,0.126689655,0.357689655,0.258689655,0.275689655,0.175689655,0.236689655,0.001689655,0.251689655,0.057689655,0.228689655,-0.067310345,0.195689655,0.294689655,0.394689655
597,0.051689655,0.167689655,0.054689655,-0.026310345,0.077689655,-0.008310345,0.111689655,-0.021310345,0.143689655,-0.057310345,-0.015310345,-0.128310345,0.029689655,0.024689655,-0.020310345,-0.097310345,-0.030310345,-0.030310345,-0.043310345,-0.050310345,-0.004310345,-0.030310345,0.025689655,-0.094310345,0.015689655,-0.061310345,-0.038310345,-0.130310345,0.034689655,-0.053310345,0.004689655,-0.096310345,-0.093310345,-0.062310345,0.049689655,-0.121310345,-0.062310345,-0.017310345,-0.001310345,0.164689655,0.145689655,-0.028310345,0.092689655,-0.095310345,0.001689655,-0.087310345,-0.002310345,-0.104310345,0.194689655,0.088689655,0.196689655,-0.041310345,0.081689655,0.001689655,0.204689655,-0.041310345,0.099689655,-0.007310345,0.078689655,-0.099310345,0.110689655,-0.026310345,0.144689655,0.102689655,0.088689655,0.054689655,0.176689655,-0.089310345,0.091689655,-0.029310345,0.093689655,-0.084310345,0.337689655,0.129689655,0.357689655,0.259689655,0.275689655,0.176689655,0.236689655,0.001689655,0.251689655,0.059689655,0.225689655,-0.066310345,0.195689655,0.295689655,0.394689655
598,0.052689655,0.165689655,0.054689655,-0.024310345,0.078689655,-0.006310345,0.113689655,-0.018310345,0.144689655,-0.054310345,-0.013310345,-0.123310345,0.029689655,0.024689655,-0.019310345,-0.093310345,-0.026310345,-0.028310345,-0.040310345,-0.048310345,-0.004310345,-0.027310345,0.026689655,-0.090310345,0.016689655,-0.059310345,-0.034310345,-0.127310345,0.037689655,-0.052310345,0.004689655,-0.092310345,-0.090310345,-0.060310345,0.048689655,-0.119310345,-0.059310345,-0.017310345,0.000689655,0.162689655,0.146689655,-0.024310345,0.093689655,-0.092310345,0.002689655,-0.084310345,-0.000310345,-0.101310345,0.196689655,0.091689655,0.198689655,-0.041310345,0.079689655,0.002689655,0.205689655,-0.036310345,0.100689655,-0.003310345,0.078689655,-0.097310345,0.112689655,-0.023310345,0.145689655,0.101689655,0.090689655,0.056689655,0.175689655,-0.089310345,0.092689655,-0.028310345,0.094689655,-0.083310345,0.337689655,0.134689655,0.359689655,0.261689655,0.276689655,0.178689655,0.235689655,0.001689655,0.250689655,0.059689655,0.223689655,-0.066310345,0.194689655,0.298689655,0.395689655
599,0.055689655,0.167689655,0.057689655,-0.020310345,0.080689655,-0.001310345,0.116689655,-0.012310345,0.148689655,-0.051310345,-0.010310345,-0.120310345,0.030689655,0.025689655,-0.016310345,-0.088310345,-0.022310345,-0.024310345,-0.038310345,-0.046310345,-0.002310345,-0.024310345,0.029689655,-0.086310345,0.018689655,-0.056310345,-0.031310345,-0.124310345,0.038689655,-0.049310345,0.007689655,-0.090310345,-0.087310345,-0.058310345,0.049689655,-0.117310345,-0.056310345,-0.016310345,0.003689655,0.163689655,0.146689655,-0.021310345,0.095689655,-0.088310345,0.004689655,-0.082310345,0.001689655,-0.099310345,0.200689655,0.097689655,0.202689655,-0.041310345,0.079689655,0.004689655,0.207689655,-0.031310345,0.104689655,-0.001310345,0.079689655,-0.094310345,0.114689655,-0.018310345,0.148689655,0.102689655,0.092689655,0.057689655,0.175689655,-0.088310345,0.091689655,-0.026310345,0.096689655,-0.080310345,0.339689655,0.139689655,0.363689655,0.263689655,0.278689655,0.179689655,0.236689655,0.003689655,0.251689655,0.061689655,0.223689655,-0.064310345,0.197689655,0.301689655,0.397689655
600,0.059689655,0.170689655,0.062689655,-0.015310345,0.086689655,0.004689655,0.122689655,-0.007310345,0.154689655,-0.048310345,-0.006310345,-0.116310345,0.035689655,0.029689655,-0.012310345,-0.085310345,-0.018310345,-0.019310345,-0.034310345,-0.043310345,0.000689655,-0.019310345,0.033689655,-0.083310345,0.022689655,-0.052310345,-0.027310345,-0.121310345,0.042689655,-0.045310345,0.009689655,-0.087310345,-0.085310345,-0.055310345,0.052689655,-0.113310345,-0.053310345,-0.011310345,0.007689655,0.165689655,0.149689655,-0.019310345,0.097689655,-0.087310345,0.008689655,-0.079310345,0.003689655,-0.096310345,0.207689655,0.103689655,0.208689655,-0.038310345,0.082689655,0.007689655,0.212689655,-0.027310345,0.109689655,0.000689655,0.082689655,-0.092310345,0.118689655,-0.014310345,0.152689655,0.106689655,0.095689655,0.059689655,0.177689655,-0.085310345,0.094689655,-0.023310345,0.099689655,-0.078310345,0.345689655,0.143689655,0.370689655,0.267689655,0.283689655,0.183689655,0.238689655,0.005689655,0.252689655,0.063689655,0.227689655,-0.062310345,0.200689655,0.303689655,0.399689655
601,0.062689655,0.175689655,0.065689655,-0.011310345,0.091689655,0.007689655,0.128689655,-0.003310345,0.159689655,-0.046310345,-0.003310345,-0.115310345,0.038689655,0.033689655,-0.007310345,-0.083310345,-0.016310345,-0.016310345,-0.032310345,-0.042310345,0.004689655,-0.017310345,0.036689655,-0.080310345,0.026689655,-0.049310345,-0.024310345,-0.120310345,0.042689655,-0.044310345,0.011689655,-0.087310345,-0.085310345,-0.053310345,0.055689655,-0.111310345,-0.051310345,-0.008310345,0.009689655,0.167689655,0.150689655,-0.018310345,0.099689655,-0.086310345,0.009689655,-0.077310345,0.005689655,-0.094310345,0.215689655,0.109689655,0.216689655,-0.035310345,0.086689655,0.009689655,0.218689655,-0.023310345,0.113689655,0.001689655,0.085689655,-0.090310345,0.121689655,-0.011310345,0.156689655,0.108689655,0.097689655,0.062689655,0.180689655,-0.084310345,0.095689655,-0.021310345,0.101689655,-0.075310345,0.352689655,0.149689655,0.376689655,0.271689655,0.287689655,0.188689655,0.240689655,0.007689655,0.253689655,0.065689655,0.230689655,-0.060310345,0.203689655,0.304689655,0.401689655
602,0.071022988,0.185022988,0.074022988,-0.002977012,0.099022988,0.014022988,0.138022988,0.004022988,0.169022988,-0.042977012,0.001022988,-0.112977012,0.047022988,0.042022988,-0.000977012,-0.078977012,-0.012977012,-0.011977012,-0.028977012,-0.038977012,0.008022988,-0.012977012,0.043022988,-0.077977012,0.034022988,-0.043977012,-0.020977012,-0.118977012,0.045022988,-0.042977012,0.015022988,-0.085977012,-0.083977012,-0.050977012,0.062022988,-0.109977012,-0.046977012,-0.001977012,0.014022988,0.173022988,0.154022988,-0.017977012,0.106022988,-0.083977012,0.015022988,-0.075977012,0.009022988,-0.090977012,0.229022988,0.121022988,0.230022988,-0.028977012,0.094022988,0.013022988,0.229022988,-0.014977012,0.124022988,0.003022988,0.092022988,-0.086977012,0.131022988,-0.004977012,0.164022988,0.116022988,0.102022988,0.068022988,0.186022988,-0.078977012,0.100022988,-0.015977012,0.108022988,-0.069977012,0.367022988,0.159022988,0.389022988,0.280022988,0.295022988,0.196022988,0.247022988,0.012022988,0.260022988,0.070022988,0.239022988,-0.053977012,0.211022988,0.310022988,0.411022988
603,0.074356321,0.191356321,0.079356321,0.001356321,0.104356321,0.018356321,0.143356321,0.008356321,0.175356321,-0.041643679,0.004356321,-0.111643679,0.052356321,0.047356321,0.002356321,-0.075643679,-0.008643679,-0.008643679,-0.026643679,-0.035643679,0.012356321,-0.010643679,0.045356321,-0.074643679,0.038356321,-0.041643679,-0.017643679,-0.118643679,0.046356321,-0.040643679,0.017356321,-0.083643679,-0.082643679,-0.047643679,0.065356321,-0.108643679,-0.044643679,0.001356321,0.018356321,0.175356321,0.155356321,-0.016643679,0.107356321,-0.081643679,0.018356321,-0.073643679,0.012356321,-0.089643679,0.237356321,0.129356321,0.236356321,-0.024643679,0.098356321,0.016356321,0.234356321,-0.011643679,0.131356321,0.005356321,0.095356321,-0.085643679,0.135356321,-0.000643679,0.169356321,0.118356321,0.104356321,0.071356321,0.187356321,-0.076643679,0.103356321,-0.012643679,0.111356321,-0.066643679,0.372356321,0.164356321,0.395356321,0.284356321,0.300356321,0.200356321,0.249356321,0.014356321,0.263356321,0.073356321,0.243356321,-0.051643679,0.214356321,0.313356321,0.414356321
604,0.076356321,0.196356321,0.083356321,0.004356321,0.107356321,0.022356321,0.148356321,0.013356321,0.180356321,-0.037643679,0.006356321,-0.108643679,0.055356321,0.051356321,0.005356321,-0.071643679,-0.005643679,-0.005643679,-0.024643679,-0.033643679,0.014356321,-0.008643679,0.048356321,-0.071643679,0.040356321,-0.038643679,-0.014643679,-0.116643679,0.048356321,-0.039643679,0.019356321,-0.082643679,-0.080643679,-0.045643679,0.067356321,-0.106643679,-0.041643679,0.004356321,0.021356321,0.176356321,0.157356321,-0.015643679,0.108356321,-0.079643679,0.021356321,-0.071643679,0.014356321,-0.086643679,0.244356321,0.135356321,0.244356321,-0.022643679,0.100356321,0.019356321,0.240356321,-0.005643679,0.135356321,0.007356321,0.098356321,-0.083643679,0.139356321,0.004356321,0.173356321,0.120356321,0.105356321,0.073356321,0.190356321,-0.073643679,0.105356321,-0.009643679,0.112356321,-0.062643679,0.379356321,0.170356321,0.399356321,0.286356321,0.303356321,0.204356321,0.249356321,0.016356321,0.264356321,0.075356321,0.244356321,-0.049643679,0.216356321,0.314356321,0.416356321
605,0.079689655,0.196689655,0.085689655,0.008689655,0.110689655,0.025689655,0.152689655,0.019689655,0.185689655,-0.035310345,0.006689655,-0.104310345,0.055689655,0.051689655,0.008689655,-0.066310345,-0.001310345,-0.002310345,-0.022310345,-0.030310345,0.015689655,-0.004310345,0.049689655,-0.068310345,0.042689655,-0.034310345,-0.011310345,-0.113310345,0.050689655,-0.036310345,0.020689655,-0.079310345,-0.077310345,-0.043310345,0.067689655,-0.102310345,-0.037310345,0.006689655,0.023689655,0.176689655,0.157689655,-0.012310345,0.110689655,-0.076310345,0.023689655,-0.067310345,0.017689655,-0.082310345,0.249689655,0.142689655,0.250689655,-0.020310345,0.100689655,0.021689655,0.244689655,0.001689655,0.138689655,0.010689655,0.099689655,-0.080310345,0.142689655,0.009689655,0.177689655,0.121689655,0.108689655,0.075689655,0.191689655,-0.071310345,0.107689655,-0.007310345,0.115689655,-0.060310345,0.381689655,0.177689655,0.403689655,0.289689655,0.304689655,0.207689655,0.251689655,0.017689655,0.264689655,0.077689655,0.244689655,-0.047310345,0.218689655,0.317689655,0.416689655
606,0.081356321,0.196356321,0.086356321,0.012356321,0.112356321,0.029356321,0.154356321,0.024356321,0.187356321,-0.032643679,0.009356321,-0.098643679,0.056356321,0.051356321,0.009356321,-0.062643679,0.003356321,0.001356321,-0.020643679,-0.027643679,0.016356321,-0.002643679,0.052356321,-0.065643679,0.042356321,-0.032643679,-0.007643679,-0.108643679,0.053356321,-0.034643679,0.021356321,-0.076643679,-0.073643679,-0.043643679,0.066356321,-0.099643679,-0.035643679,0.007356321,0.024356321,0.175356321,0.159356321,-0.010643679,0.111356321,-0.071643679,0.024356321,-0.064643679,0.018356321,-0.079643679,0.253356321,0.148356321,0.255356321,-0.021643679,0.099356321,0.023356321,0.247356321,0.007356321,0.141356321,0.013356321,0.097356321,-0.078643679,0.145356321,0.013356321,0.180356321,0.121356321,0.109356321,0.075356321,0.191356321,-0.071643679,0.107356321,-0.006643679,0.117356321,-0.059643679,0.384356321,0.183356321,0.408356321,0.292356321,0.307356321,0.209356321,0.249356321,0.018356321,0.264356321,0.079356321,0.243356321,-0.045643679,0.220356321,0.320356321,0.417356321
607,0.086022988,0.198022988,0.090022988,0.018022988,0.117022988,0.035022988,0.160022988,0.030022988,0.192022988,-0.029977012,0.012022988,-0.095977012,0.058022988,0.054022988,0.012022988,-0.057977012,0.008022988,0.005022988,-0.017977012,-0.024977012,0.019022988,0.001022988,0.054022988,-0.061977012,0.045022988,-0.028977012,-0.003977012,-0.105977012,0.055022988,-0.031977012,0.024022988,-0.072977012,-0.069977012,-0.040977012,0.068022988,-0.096977012,-0.031977012,0.009022988,0.028022988,0.176022988,0.159022988,-0.007977012,0.114022988,-0.067977012,0.026022988,-0.060977012,0.022022988,-0.076977012,0.259022988,0.156022988,0.262022988,-0.019977012,0.101022988,0.026022988,0.251022988,0.013022988,0.147022988,0.015022988,0.098022988,-0.075977012,0.150022988,0.018022988,0.184022988,0.123022988,0.111022988,0.077022988,0.192022988,-0.069977012,0.108022988,-0.003977012,0.120022988,-0.056977012,0.388022988,0.189022988,0.411022988,0.296022988,0.310022988,0.213022988,0.250022988,0.021022988,0.266022988,0.082022988,0.244022988,-0.043977012,0.223022988,0.325022988,0.421022988
